"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 01 20:12:56 GMT 2023","Mon May 01 20:12:59 GMT 2023","3418","webkit","","All tests Regist","","","Remove last expense register",""
"passed","Mon May 01 20:12:43 GMT 2023","Mon May 01 20:12:44 GMT 2023","978","firefox","","All tests Regist","","","Registration of a new expense",""
"passed","Mon May 01 20:12:53 GMT 2023","Mon May 01 20:12:56 GMT 2023","2900","webkit","","All tests Regist","","","Registration of a new expense",""
"passed","Mon May 01 20:12:44 GMT 2023","Mon May 01 20:12:45 GMT 2023","1106","firefox","","All tests Regist","","","Remove last expense register",""
"passed","Mon May 01 20:12:38 GMT 2023","Mon May 01 20:12:38 GMT 2023","812","chromium","","All tests Regist","","","Registration of a new expense",""
"passed","Mon May 01 20:12:36 GMT 2023","Mon May 01 20:12:38 GMT 2023","2113","chromium","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Mon May 01 20:12:46 GMT 2023","Mon May 01 20:12:53 GMT 2023","6397","webkit","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
"passed","Mon May 01 20:12:38 GMT 2023","Mon May 01 20:12:39 GMT 2023","830","chromium","","All tests Regist","","","Remove last expense register",""
"passed","Mon May 01 20:12:40 GMT 2023","Mon May 01 20:12:43 GMT 2023","3145","firefox","","All tests Amounts","","","For each transaction, add the value in the ""total"" field",""
